"","habitatbenthopelagic","habitatdemersal","habitatpelagic","SpecCode","Genus","Subfamily","waterbrack","watersaltwater","Species","Family","Order","Class","SuperClass","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Pterygotrigla_ryukyuensis",0,1,0,10443,"Pterygotrigla","Pterygotriglinae",0,1,"Pterygotrigla ryukyuensis","Triglidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.67000007629395,NA,NA,NA,NA,NA,NA,20.7
"Pterygotrigla_saumarez",0,1,0,66453,"Pterygotrigla","Pterygotriglinae",0,1,"Pterygotrigla saumarez","Triglidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA
"Pterygotrigla_soela",1,0,0,65011,"Pterygotrigla","Pterygotriglinae",0,1,"Pterygotrigla soela","Triglidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,16
"Pterygotrigla_spirai",0,1,0,50452,"Pterygotrigla","Pterygotriglinae",0,1,"Pterygotrigla spirai","Triglidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.54999995231628,NA,NA,NA,NA,NA,NA,21.7
"Pterygotrigla_tagala",0,1,0,15237,"Pterygotrigla","Pterygotriglinae",0,1,"Pterygotrigla tagala","Triglidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,19.9
"Pterygotrigla_urashimai",1,0,0,65012,"Pterygotrigla","Pterygotriglinae",0,1,"Pterygotrigla urashimai","Triglidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,NA
"Ptilichthys_goodei",0,1,0,3814,"Ptilichthys",NA,0,1,"Ptilichthys goodei","Ptilichthyidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,-3.16661602352113,-1.77931929378958,-1.22175802032717,-1.65389720845154,4.4
"Pungitius_polyakovi",0,0,1,66020,"Pungitius",NA,0,1,"Pungitius polyakovi","Gasterosteidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,NA
"Rathbunella_alleni",0,1,0,52850,"Rathbunella",NA,0,1,"Rathbunella alleni","Bathymasteridae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.53999996185303,NA,NA,NA,NA,NA,NA,NA
"Rathbunella_hypoplecta",0,1,0,3694,"Rathbunella",NA,0,1,"Rathbunella hypoplecta","Bathymasteridae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.55,NA,NA,NA,NA,NA,NA,NA
"Redigobius_isognathus",0,1,0,25098,"Redigobius","Gobionellinae",1,1,"Redigobius isognathus","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,28.9
"Redigobius_leveri",0,1,0,66714,"Redigobius","Gobionellinae",0,1,"Redigobius leveri","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,NA
"Rhinecanthus_aculeatus",1,0,0,5839,"Rhinecanthus",NA,0,1,"Rhinecanthus aculeatus","Balistidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,-0.916290731874155,5.83413875694857,NA,3.21,3.34286180464919,NA,-1.68328687580178,-1.61783278145751,0.0227834488907529,-0.855526996511018,27.7
"Rhinecanthus_assasi",1,0,0,25420,"Rhinecanthus",NA,0,1,"Rhinecanthus assasi","Balistidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,-1.76454416163644,-1.71833167657926,0.0398734529391034,-0.820795209405859,27.1
"Rhinecanthus_cinereus",1,0,0,54955,"Rhinecanthus",NA,0,1,"Rhinecanthus cinereus","Balistidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,NA
"Rhinecanthus_lunula",1,0,0,13774,"Rhinecanthus",NA,0,1,"Rhinecanthus lunula","Balistidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.49000000953674,NA,NA,-1.94130382327597,-1.93761271838791,-0.00479075222547004,-0.820279134707919,26.4
"Rhinecanthus_rectangulus",1,0,0,5840,"Rhinecanthus",NA,0,1,"Rhinecanthus rectangulus","Balistidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,-1.68078779857098,-1.50904262653907,0.0306525994966932,-0.771009040790427,28.3
"Rhinecanthus_verrucosus",1,0,0,6028,"Rhinecanthus",NA,0,1,"Rhinecanthus verrucosus","Balistidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.45000004768372,NA,NA,-1.9291664190393,-1.56256716005684,0.0587451716629175,-0.86185433553026,28.6
"Rhodichthys_melanocephalus",0,1,0,67465,"Rhodichthys",NA,0,1,"Rhodichthys melanocephalus","Liparidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.44000005722046,NA,NA,NA,NA,NA,NA,NA
"Rhodichthys_regina",0,1,0,27747,"Rhodichthys",NA,0,1,"Rhodichthys regina","Liparidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.55,NA,NA,NA,NA,NA,NA,3.5
"Rhodymenichthys_dolichogaster",1,0,0,3801,"Rhodymenichthys","Apodichthyinae",0,1,"Rhodymenichthys dolichogaster","Pholidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,-2.13743522172319,-1.61038533009723,-0.388314855523989,-1.22261401423079,6.3
"Rhomboplites_aurorubens",0,1,0,213,"Rhomboplites","Lutjaninae",0,1,"Rhomboplites aurorubens","Lutjanidae","Eupercaria","Teleostei","Osteichthyes",NA,0.916290731874155,NA,2.4423470353692,-1.71850900748846,7.92639428687216,-1.6094379124341,4.36,3.84088497759481,15.1955241320039,-1.30045238279053,-1.00787515684334,-0.105787907165309,-0.853728524916931,23.9
"Rhombosolea_leporina",0,1,0,12949,"Rhombosolea",NA,0,1,"Rhombosolea leporina","Rhombosoleidae","Pleuronectiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,0.546385799164541,6.5804897918755,NA,3.05999994277954,3.65583960003574,NA,NA,NA,NA,NA,17.6
"Rhombosolea_plebeia",0,1,0,12950,"Rhombosolea",NA,0,1,"Rhombosolea plebeia","Rhombosoleidae","Pleuronectiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,-0.677273831403655,7.2690824634487,0.182321556793955,3.0699999332428,3.88465180863201,NA,NA,NA,NA,NA,14.4
"Puzanovia_rubra",0,1,0,23822,"Puzanovia","Gymnelinae",0,1,"Puzanovia rubra","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,1.5
"Puzanovia_virgata",0,1,0,47909,"Puzanovia","Gymnelinae",0,1,"Puzanovia virgata","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,NA,NA,NA,NA,NA
"Pycnochromis_abruptus",1,0,0,58941,"Pycnochromis","Chrominae",0,1,"Pycnochromis abruptus","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,28
"Pycnochromis_acares",1,0,0,5668,"Pycnochromis","Chrominae",0,1,"Pycnochromis acares","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.97000002861023,NA,NA,NA,NA,NA,NA,27.4
"Pycnochromis_agilis",1,0,0,69154,"Pycnochromis","Chrominae",0,1,"Pycnochromis agilis","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.97000002861023,NA,NA,NA,NA,NA,NA,NA
"Pycnochromis_alleni",1,0,0,11852,"Pycnochromis","Chrominae",0,1,"Pycnochromis alleni","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,23.5
"Pycnochromis_amboinensis",1,0,0,5671,"Pycnochromis","Chrominae",0,1,"Pycnochromis amboinensis","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.74,NA,NA,NA,NA,NA,NA,27.7
"Pycnochromis_atripes",1,0,0,4982,"Pycnochromis","Chrominae",0,1,"Pycnochromis atripes","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA,NA,NA,27.6
"Pycnochromis_bami",1,0,0,26704,"Pycnochromis","Chrominae",0,1,"Pycnochromis bami","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,24.7
"Pycnochromis_caudalis",1,0,0,5672,"Pycnochromis","Chrominae",0,1,"Pycnochromis caudalis","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.95000004768372,NA,NA,NA,NA,NA,NA,28.1
"Pycnochromis_delta",1,0,0,5673,"Pycnochromis","Chrominae",0,1,"Pycnochromis delta","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,26.8
"Pycnochromis_dimidiatus",1,0,0,11861,"Pycnochromis","Chrominae",0,1,"Pycnochromis dimidiatus","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.68,NA,NA,NA,NA,NA,NA,27.5
"Pycnochromis_fatuhivae",1,0,0,58943,"Pycnochromis","Chrominae",0,1,"Pycnochromis fatuhivae","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,NA
"Pycnochromis_fieldi",1,0,0,66758,"Pycnochromis","Chrominae",0,1,"Pycnochromis fieldi","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.97000002861023,NA,NA,NA,NA,NA,NA,27.3
"Pycnochromis_flavipectoralis",1,0,0,11863,"Pycnochromis","Chrominae",0,1,"Pycnochromis flavipectoralis","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,28.8
"Pycnochromis_hanui",1,0,0,7817,"Pycnochromis","Chrominae",0,1,"Pycnochromis hanui","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,25.3
"Pycnochromis_howsoni",1,0,0,67702,"Pycnochromis","Chrominae",0,1,"Pycnochromis howsoni","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,27.9
"Pycnochromis_iomelas",1,0,0,8126,"Pycnochromis","Chrominae",0,1,"Pycnochromis iomelas","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.69,NA,NA,NA,NA,NA,NA,27
"Pycnochromis_leucurus",1,0,0,6599,"Pycnochromis","Chrominae",0,1,"Pycnochromis leucurus","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.11,NA,NA,NA,NA,NA,NA,26.4
"Pycnochromis_lineatus",1,0,0,5128,"Pycnochromis","Chrominae",0,1,"Pycnochromis lineatus","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96000003814697,NA,NA,NA,NA,NA,NA,28.8
"Pycnochromis_margaritifer",1,0,0,5675,"Pycnochromis","Chrominae",0,1,"Pycnochromis margaritifer","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,-1.04982212449868,2.38342563615834,NA,2.95,NA,NA,NA,NA,NA,NA,28.5
"Pycnochromis_nigrurus",1,0,0,12424,"Pycnochromis","Chrominae",0,1,"Pycnochromis nigrurus","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,27.5
"Pycnochromis_ovatiformis",1,0,0,6927,"Pycnochromis","Chrominae",0,1,"Pycnochromis ovatiformis","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,28.1
"Pycnochromis_pacifica",1,0,0,5669,"Pycnochromis","Chrominae",0,1,"Pycnochromis pacifica","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.96,NA,NA,NA,NA,NA,NA,27.4
"Pycnochromis_retrofasciatus",1,0,0,5676,"Pycnochromis","Chrominae",0,1,"Pycnochromis retrofasciatus","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.65,NA,NA,NA,NA,NA,NA,27.7
"Pycnochromis_vanderbilti",1,0,0,5678,"Pycnochromis","Chrominae",0,1,"Pycnochromis vanderbilti","Pomacentridae","Ovalentaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.19,NA,NA,NA,NA,NA,NA,28.1
"Pycnocraspedum_armatum",1,0,0,54224,"Pycnocraspedum","Neobythitinae",0,1,"Pycnocraspedum armatum","Ophidiidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.58999991416931,NA,NA,NA,NA,NA,NA,7
"Pycnocraspedum_fulvum",1,0,0,23239,"Pycnocraspedum","Neobythitinae",0,1,"Pycnocraspedum fulvum","Ophidiidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA
"Pycnocraspedum_microlepis",0,1,0,23238,"Pycnocraspedum","Neobythitinae",0,1,"Pycnocraspedum microlepis","Ophidiidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA
"Pycnocraspedum_phyllosoma",0,0,1,56380,"Pycnocraspedum","Neobythitinae",0,1,"Pycnocraspedum phyllosoma","Ophidiidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.58999991416931,NA,NA,NA,NA,NA,NA,NA
"Pycnocraspedum_squamipinne",1,0,0,24952,"Pycnocraspedum","Neobythitinae",0,1,"Pycnocraspedum squamipinne","Ophidiidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.57999992370605,NA,NA,NA,NA,NA,NA,13.5
"Pygoplites_diacanthus",1,0,0,6572,"Pygoplites",NA,0,1,"Pygoplites diacanthus","Pomacanthidae","Acanthuriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.69,NA,NA,-1.3224606195231,-1.91414080936111,0.154296131258721,-0.943922586450494,27.8
"Pylorobranchus_hearstorum",1,0,0,67348,"Pylorobranchus","Myrophinae",0,1,"Pylorobranchus hearstorum","Ophichthidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Pylorobranchus_hoi",1,0,0,66746,"Pylorobranchus","Myrophinae",0,1,"Pylorobranchus hoi","Ophichthidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.30000019073486,NA,NA,NA,NA,NA,NA,NA
"Pyramodon_lindas",0,1,0,52409,"Pyramodon","Pyramodontinae",0,1,"Pyramodon lindas","Carapidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,NA,NA,NA,NA,11.7
"Pyramodon_parini",1,0,0,52410,"Pyramodon","Pyramodontinae",0,1,"Pyramodon parini","Carapidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,13.5
"Pyramodon_punctatus",1,0,0,16793,"Pyramodon","Pyramodontinae",0,1,"Pyramodon punctatus","Carapidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.69000005722046,NA,NA,NA,NA,NA,NA,13.8
"Pyramodon_ventralis",1,0,0,23224,"Pyramodon","Pyramodontinae",0,1,"Pyramodon ventralis","Carapidae","Ophidiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,13.3
"Pyrolycus_manusanus",0,1,0,59415,"Pyrolycus","Lycodinae",0,1,"Pyrolycus manusanus","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,2.6
"Pyrolycus_moelleri",0,1,0,64616,"Pyrolycus","Lycodinae",0,1,"Pyrolycus moelleri","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,NA
"Pyronotanthias_aurulentus",1,0,0,46511,"Pyronotanthias",NA,0,1,"Pyronotanthias aurulentus","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,NA
"Pyronotanthias_bimarginatus",1,0,0,66090,"Pyronotanthias",NA,0,1,"Pyronotanthias bimarginatus","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.27999997138977,NA,NA,NA,NA,NA,NA,25.9
"Pyronotanthias_flavoguttatus",1,0,0,23430,"Pyronotanthias",NA,0,1,"Pyronotanthias flavoguttatus","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,27.2
"Pyronotanthias_lori",1,0,0,7456,"Pyronotanthias",NA,0,1,"Pyronotanthias lori","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,27.6
"Pyronotanthias_parvirostris",1,0,0,25682,"Pyronotanthias",NA,0,1,"Pyronotanthias parvirostris","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,27.2
"Pyronotanthias_privitera",1,0,0,60822,"Pyronotanthias",NA,0,1,"Pyronotanthias privitera","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.26999998092651,NA,NA,NA,NA,NA,NA,NA
"Pyronotanthias_smithvanizi",1,0,0,7460,"Pyronotanthias",NA,0,1,"Pyronotanthias smithvanizi","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,27.8
"Pyronotanthias_timanoa",1,0,0,69238,"Pyronotanthias",NA,0,1,"Pyronotanthias timanoa","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.34999990463257,NA,NA,NA,NA,NA,NA,NA
"Pyronotanthias_unimarginatus",1,0,0,66091,"Pyronotanthias",NA,0,1,"Pyronotanthias unimarginatus","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.25999999046326,NA,NA,NA,NA,NA,NA,NA
"Pythonichthys_asodes",0,1,0,60770,"Pythonichthys",NA,0,1,"Pythonichthys asodes","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,-2.79544400215479,-0.872348530865645,-1.04853509909208,-1.10515399309159,NA
"Pythonichthys_macrurus",0,1,0,9049,"Pythonichthys",NA,0,1,"Pythonichthys macrurus","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.86999988555908,NA,NA,NA,NA,NA,NA,26.6
"Pythonichthys_microphthalmus",0,1,0,9051,"Pythonichthys",NA,0,1,"Pythonichthys microphthalmus","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,17.5
"Pythonichthys_sanguineus",1,0,0,27785,"Pythonichthys",NA,0,1,"Pythonichthys sanguineus","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.72000002861023,NA,NA,NA,NA,NA,NA,NA
"Quassiremus_ascensionis",1,0,0,16520,"Quassiremus","Ophichthinae",0,1,"Quassiremus ascensionis","Ophichthidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.83999991416931,NA,NA,NA,NA,NA,NA,27.5
"Quassiremus_evionthas",1,0,0,25547,"Quassiremus","Ophichthinae",0,1,"Quassiremus evionthas","Ophichthidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.83999991416931,NA,NA,NA,NA,NA,NA,28
"Quassiremus_nothochir",0,1,0,13924,"Quassiremus","Ophichthinae",0,1,"Quassiremus nothochir","Ophichthidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.83999991416931,NA,NA,NA,NA,NA,NA,28.2
"Quassiremus_polyclitellum",0,1,0,27173,"Quassiremus","Ophichthinae",0,1,"Quassiremus polyclitellum","Ophichthidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.92000007629395,NA,NA,NA,NA,NA,NA,NA
"Quietula_guaymasiae",0,1,0,62532,"Quietula","Gobionellinae",0,1,"Quietula guaymasiae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.3199999332428,NA,NA,NA,NA,NA,NA,NA
"Quietula_y-cauda",0,1,0,3896,"Quietula","Gobionellinae",1,1,"Quietula y-cauda","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.3199999332428,NA,NA,NA,NA,NA,NA,22.4
"Quinca_mirifica",1,0,0,14873,"Quinca","Apogoninae",0,1,"Quinca mirifica","Apogonidae","Kurtiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,4.9416424226093,NA,NA,NA,NA,27.4
"Rabaulichthys_altipinnis",1,0,0,24435,"Rabaulichthys",NA,0,1,"Rabaulichthys altipinnis","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,NA,NA,NA,NA,27.6
"Rabaulichthys_squirei",1,0,0,66610,"Rabaulichthys",NA,0,1,"Rabaulichthys squirei","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.29999995231628,NA,NA,NA,NA,NA,NA,26.3
"Rabaulichthys_stigmaticus",1,0,0,24436,"Rabaulichthys",NA,0,1,"Rabaulichthys stigmaticus","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,NA,NA,NA,NA,26.6
"Rabaulichthys_suzukii",0,1,0,61271,"Rabaulichthys",NA,0,1,"Rabaulichthys suzukii","Anthiadidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA
"Rachovia_fransvermeuleni",1,0,0,69147,"Rachovia","Rivulinae",0,1,"Rachovia fransvermeuleni","Rivulidae","Cyprinodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.20000004768372,NA,NA,NA,NA,NA,NA,NA
"Rachycentron_canadum",1,0,0,3542,"Rachycentron",NA,1,1,"Rachycentron canadum","Rachycentridae","Carangiformes","Teleostei","Osteichthyes",NA,0.916290731874155,4.24849524204936,2.39789527279837,-1.0650566301399,10.2252994110651,-1.23787435600162,3.96,5.26785815906333,15.1203236772163,-1.63984526167926,-0.861034063285669,-0.52792471599693,-0.64823825621829,12.9
"Raconda_russeliana",0,0,1,1658,"Raconda",NA,1,1,"Raconda russeliana","Pristigasteridae","Clupeiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,-0.916290731874155,4.99137302877824,NA,3.29,NA,NA,NA,NA,NA,NA,28.8
"Racovitzia_glacialis",0,1,0,7106,"Racovitzia","Bathydraconinae",0,1,"Racovitzia glacialis","Bathydraconidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3,NA,7.41457288135059,-1.94064509908879,-0.478749164688579,-0.734295245422653,-0.687239180919687,-0.9
"Racovitzia_harrissoni",0,1,0,60518,"Racovitzia","Bathydraconinae",0,1,"Racovitzia harrissoni","Bathydraconidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.57999992370605,NA,NA,NA,NA,NA,NA,NA
"Radiicephalus_elongatus",0,0,1,9153,"Radiicephalus",NA,0,1,"Radiicephalus elongatus","Radiicephalidae","Lampriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.87,NA,NA,NA,NA,NA,NA,5.8
"Radiicephalus_kessinger",0,0,1,69259,"Radiicephalus",NA,0,1,"Radiicephalus kessinger","Radiicephalidae","Lampriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.91000008583069,NA,NA,NA,NA,NA,NA,NA
"Radulinopsis_derjavini",0,1,0,58893,"Radulinopsis",NA,0,1,"Radulinopsis derjavini","Cottidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,12.4
"Radulinopsis_taranetzi",0,1,0,61297,"Radulinopsis",NA,0,1,"Radulinopsis taranetzi","Cottidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,NA,NA,NA,NA,14.8
"Radulinus_asprellus",0,1,0,4136,"Radulinus",NA,0,1,"Radulinus asprellus","Cottidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,-2.4894099160846,-0.968943747588349,-0.807479789522176,-0.545863255365444,6.6
"Radulinus_boleoides",0,1,0,4137,"Radulinus",NA,0,1,"Radulinus boleoides","Cottidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.35999989509583,NA,NA,NA,NA,NA,NA,9
"Radulinus_vinculus",0,1,0,4138,"Radulinus",NA,0,1,"Radulinus vinculus","Cottidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,NA
