"","habitatbenthopelagic","habitatdemersal","habitatpelagic","waterbrack","watersaltwater","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Prototroctes_oxyrhynchus",1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.04999995231628,NA,NA,NA,NA,NA,NA,NA
"Psammogobius_biocellatus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.34999990463257,NA,NA,-1.57121523928015,-0.740157968726118,-0.525764356882309,-0.589854212791387,28.4
"Psammogobius_knysnaensis",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,NA,NA,NA,NA
"Pseudaspius_brandtii",0,1,0,1,1,NA,1.09861228866811,NA,NA,NA,NA,NA,2.75,NA,9.43348392329039,NA,NA,NA,NA,5.3
"Pseudaspius_hakonensis",1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Pseudaspius_leptocephalus",1,0,0,0,0,NA,1.6094379124341,NA,NA,-2.30258509299405,8.57835792522828,NA,4.5,NA,NA,-1.2555439918766,-0.72119388774671,-0.389389737548393,-0.913726613048137,NA
"Pseudaspius_nakamurai",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,NA
"Pseudaspius_sachalinensis",1,0,0,1,1,NA,0.916290731874155,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_taijiangensis",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,NA
"Pungitius_bussei",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_avicennia",1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.20000004768372,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_cinctus",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.16000008583069,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_fulvicaudus",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.03999996185303,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_hoesei",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.13000011444092,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_jeffi",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.16000008583069,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_melanosticta",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,28.8
"Pseudogobius_minimus",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"Pseudogobius_olorum",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2.93,NA,5.01063529409626,NA,NA,NA,NA,NA
"Pseudogobius_poicilosoma",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.29999995231628,NA,NA,NA,NA,NA,NA,NA
"Pungitius_hellenicus",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.29999995231628,NA,NA,NA,NA,NA,NA,NA
"Pungitius_laevis",1,0,0,1,1,NA,0,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,NA
"Pungitius_modestus",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.36999988555908,NA,NA,NA,NA,NA,NA,NA
"Pungitius_platygaster",1,0,0,1,1,NA,0,NA,NA,NA,NA,NA,3.5,NA,4.49980967033027,NA,NA,NA,NA,NA
"Pungitius_pungitius",1,0,0,1,1,NA,0.405465108108164,NA,NA,0.470003629245736,-0.916290731874155,0.0953101798043249,3.32,1.45861502269952,6.07342848495941,-2.44857761968789,-1.29575679166474,-0.473846276056751,-0.800930034373547,4.1
"Pungitius_sinensis",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.50999999046326,NA,NA,-2.60852278426783,-1.64308718517028,-0.339347480519238,-0.71844493977195,NA
"Pungitius_stenurus",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,NA,NA,NA,NA,NA
"Redigobius_amblyrhynchus",1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.30999994277954,NA,NA,NA,NA,NA,NA,NA
"Redigobius_balteatops",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA
"Redigobius_balteatus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.3199999332428,NA,NA,NA,NA,NA,NA,28.6
"Redigobius_bikolanus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.27,NA,6.90775527898214,-0.968263613151575,-0.913282370510837,-0.34170831276078,-0.677238773444983,28.4
"Redigobius_chrysosoma",1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,NA
"Redigobius_dewaali",1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.36,NA,NA,NA,NA,NA,NA,NA
"Redigobius_dispar",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.39000010490417,NA,NA,NA,NA,NA,NA,NA
"Redigobius_lekutu",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,NA
"Redigobius_macrostoma",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.34999990463257,NA,NA,NA,NA,NA,NA,18.4
"Redigobius_nanus",0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.11999988555908,NA,NA,NA,NA,NA,NA,NA
"Redigobius_oyensi",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,NA
"Pungitius_tymensis",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.36999988555908,NA,NA,NA,NA,NA,NA,NA
"Pungitius_vulgaris",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.30999994277954,NA,NA,NA,NA,NA,NA,NA
"Redigobius_penango",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,NA
"Redigobius_tambujon",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.39000010490417,NA,NA,NA,NA,NA,NA,28.8
"Rhonciscus_bayanus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.01,NA,NA,NA,NA,NA,NA,25.9
"Rhonciscus_crocro",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.03,NA,NA,NA,NA,NA,NA,26.8
"Rhyacichthys_aspro",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.54999995231628,NA,NA,NA,NA,NA,NA,NA
"Rhyacichthys_guilberti",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.49000000953674,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_risdawatiae",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.15000009536743,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_roxasi",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.25999999046326,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_sapoliensis",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.01999998092651,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_saurii",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_tiola",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.1800000667572,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_tuimanua",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.05999994277954,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_vanuatuensis",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.27999997138977,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_vitiensis",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,NA
"Salangichthys_microdon",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.68,NA,7.60090245954208,-1.61483124371063,-1.17272333861034,-0.644058671645226,-1.03633535214481,NA
"Salanx_ariakensis",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.81,NA,NA,-1.77887406379568,-0.572033433617774,-1.08856512587838,-0.819242865529714,NA
"Salanx_chinensis",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.98,NA,NA,NA,NA,NA,NA,NA
"Salanx_cuvieri",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.80999994277954,NA,NA,-1.96919336479096,-0.854051774171637,-0.837791253299857,-1.22725602006158,NA
"Salanx_prognathus",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.74,NA,NA,-1.81642942604068,-0.985616459434771,-0.838524309324714,-1.11758716126595,NA
"Salmo_abanticus",0,0,1,1,1,25.5905483387623,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Salmo_akairos",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,NA,NA
"Salmo_aphelios",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_balcanicus",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_carpio",0,1,0,0,0,NA,0.916290731874155,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA
"Salmo_caspius",0,0,1,1,1,25.5905483387623,NA,NA,NA,NA,NA,NA,3.49000000953674,NA,NA,NA,NA,NA,NA,NA
"Salmo_cenerinus",1,0,0,0,0,25.5905483387623,0.916290731874155,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,NA
"Salmo_cettii",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_chilo",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.48000001907349,NA,NA,NA,NA,NA,NA,NA
"Salmo_ciscaucasicus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.78999996185303,NA,NA,NA,NA,NA,NA,NA
"Salmo_coruhensis",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,NA
"Salmo_dentex",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.6800000667572,NA,NA,NA,NA,NA,NA,NA
"Salmo_euphrataeus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Salmo_ezenami",1,0,0,0,0,25.5905483387623,0.916290731874155,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,NA
"Salmo_farioides",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Salmo_ferox",0,1,0,0,0,NA,NA,NA,3.13549421592915,-2.03822282586388,NA,-1.70040254780819,3.83,NA,NA,NA,NA,NA,NA,NA
"Salmo_fibreni",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.45000004768372,NA,NA,NA,NA,NA,NA,NA
"Salmo_ischchan",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.285,NA,NA,NA,NA,NA,NA,NA
"Salmo_kottelati",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Salmo_labecula",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_labrax",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,NA
"Salmo_letnica",1,0,0,0,0,25.5905483387623,1.70474809223843,NA,NA,NA,NA,NA,4.01,NA,NA,NA,NA,NA,NA,NA
"Salmo_lourosensis",0,0,1,0,0,25.5905483387623,NA,NA,1.6094379124341,-1.3704210119636,NA,NA,3.52999997138977,NA,NA,NA,NA,NA,NA,NA
"Salmo_lumi",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_macedonicus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_macrostigma",1,0,0,1,1,25.5905483387623,1.01160091167848,NA,NA,NA,NA,NA,3.48,NA,7.54715000354284,NA,NA,NA,NA,NA
"Salmo_marmoratus",0,1,0,0,0,NA,1.09861228866811,NA,2.19722457733622,-1.10556137775632,6.21378760190697,-0.74971753204834,4,3.5481795720108,NA,-1.29728820496353,-1.04445286384192,-0.235889512635859,-0.839921159722311,NA
"Salmo_montenigrinus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA
"Salmo_multipunctatus",0,0,1,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.41000008583069,NA,NA,NA,NA,NA,NA,NA
"Salmo_nigripinnis",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.53999996185303,NA,NA,NA,NA,NA,NA,NA
"Salmo_obtusirostris",1,0,0,0,0,25.5905483387623,NA,NA,NA,-1.22929061231023,NA,NA,3.6800000667572,NA,NA,-1.15782305449528,-1.02360129249573,-0.207851789843455,-0.931370068279699,NA
"Salmo_ohridanus",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.65,NA,NA,NA,NA,NA,NA,NA
"Salmo_okumusi",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Salmo_opimus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Salmo_pallaryi",0,0,1,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.50999999046326,NA,NA,NA,NA,NA,NA,NA
"Salmo_pelagonicus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Salmo_pellegrini",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.45000004768372,NA,NA,NA,NA,NA,NA,NA
"Salmo_peristericus",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.54999995231628,NA,NA,NA,NA,NA,NA,NA
"Salmo_platycephalus",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.63000011444092,NA,NA,NA,NA,NA,NA,NA
"Salmo_rhodanensis",0,1,0,0,0,NA,1.38629436111989,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,NA
"Salmo_rizeensis",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.49000000953674,NA,NA,NA,NA,NA,NA,NA
"Salmo_salar",1,0,0,1,1,25.5905483387623,1.37438158230213,NA,1.70474809223843,-1.00203019082187,9.47072771293371,0.0953101798043249,4.5,4.89933122453758,9.17011195125614,-1.3820180103854,-0.885452186731748,-0.253343293897764,-0.946032928043276,9.3
"Salmo_schiefermuelleri",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.6800000667572,NA,NA,NA,NA,NA,NA,NA
"Salmo_stomachicus",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,NA
"Salmo_taleri",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Salmo_tigridis",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Salmo_trutta",0,0,1,1,1,25.5905483387623,1.02034473141051,NA,1.96611285637283,-1.25127285120163,8.52243448326172,-0.374693449441411,3.36,NA,7.90572839915954,-1.30168320490783,-0.852131619910859,-0.198292008752465,-0.929787423128897,10.1
"Salmo_viridis",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.58999991416931,NA,NA,NA,NA,NA,NA,NA
"Salmo_visovacensis",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.61999988555908,NA,NA,NA,NA,NA,NA,NA
"Salmo_zrmanjaensis",1,0,0,0,0,25.5905483387623,NA,NA,NA,NA,NA,NA,3.61999988555908,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_agassizii",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_albus",0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_alpinus",1,0,0,1,1,17.12247435442,1.84732932253078,NA,3.28341434600577,-3.00260584249716,7.54958288586187,-1.55708268210017,4.39,4.12066187053947,8.2515148700951,NA,NA,NA,NA,1.9
"Salvelinus_anaktuvukensis",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_andriashevi",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_boganidae",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.76999998092651,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_colii",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.71000003814697,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_confluentus",1,0,0,1,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.72,NA,NA,-1.20154245216895,-0.583788165762643,-0.315831526781369,-0.875662689090237,NA
"Salvelinus_curilus",1,0,0,1,1,17.12247435442,NA,NA,NA,NA,NA,NA,3.88000011444092,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_czerskii",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_drjagini",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_elgyticus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.65000009536743,NA,6.35437004079735,NA,NA,NA,NA,NA
"Salvelinus_evasus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.71000003814697,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_faroensis",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.60999989509583,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_fimbriatus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.60999989509583,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_fontinalis",1,0,0,1,1,17.12247435442,0.832909122935104,NA,NA,-1.15201306539522,5.64043771181669,0.22314355131421,3.31,3.39785848039664,7.29250734549276,-1.19294015762697,-0.355730198598945,-0.212356315713227,-0.878667303410914,4.5
"Salvelinus_gracillimus",1,0,0,0,0,17.12247435442,NA,NA,2.07944154167984,-0.982163476024863,NA,-0.644357016390513,3.74000000953674,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_grayi",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_gritzenkoi",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_inframundus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.63000011444092,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_jacuticus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_japonicus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_killinensis",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.77999997138977,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_krogiusae",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_kronocius",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_kuznetzovi",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_lepechini",0,1,0,0,0,NA,1.6094379124341,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_leucomaenis",1,0,0,1,1,17.12247435442,1.09861228866811,NA,NA,-0.492658319810542,NA,NA,4.35,NA,7.72334130673466,NA,NA,NA,NA,5.1
"Salvelinus_levanidovi",1,0,0,1,1,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_lonsdalii",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.53999996185303,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_mallochi",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_malma",1,0,0,1,1,17.12247435442,1.38629436111989,NA,NA,-2.40794560865187,8.34612118014036,NA,4.4,4.7361984483945,NA,-1.40113336009794,-0.703926850485863,-0.36645257845528,-0.815638193619688,2.2
"Salvelinus_maxillaris",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.6800000667572,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_murta",1,0,0,0,0,17.12247435442,1.50407739677627,NA,2.89037175789616,-1.7931203948674,NA,-1.45530151842317,3.8199999332428,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_namaycush",1,0,0,0,0,17.12247435442,2.15611319001388,NA,3.62434093297637,-1.53286274820803,8.4293509682416,-1.83258146374831,4.29,4.36405764438631,9.15152411408365,-1.37308017028466,-0.649294555819091,-0.331960356924084,-0.879904669092775,NA
"Salvelinus_neiva",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.80999994277954,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_neocomensis",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.53999996185303,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_obtusus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.57999992370605,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_perisii",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_profundus",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.65000009536743,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_salvelinoinsularis",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_schmidti",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_struanensis",1,0,0,0,0,17.12247435442,NA,NA,2.07944154167984,-0.982163476024863,NA,-0.644357016390513,3.75,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_taimyricus",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_taranetzi",1,0,0,1,1,17.12247435442,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_thingvallensis",1,0,0,0,0,17.12247435442,1.09861228866811,NA,2.83321334405622,-1.73590857648805,NA,-1.39812405687347,3.65000009536743,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_tolmachoffi",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.71000003814697,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_umbla",1,0,0,0,0,17.12247435442,0.916290731874155,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_vasiljevae",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.64,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_willoughbii",1,0,0,0,0,17.12247435442,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA
"Salvelinus_youngeri",1,0,0,0,0,17.12247435442,NA,NA,2.19722457733622,-1.09994317390311,NA,-0.762132909215264,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Sardina_pilchardus",0,0,1,1,1,NA,0.553885118707324,2.64143545202023,2.24374459297111,-0.842553153938155,4.16246908997523,-0.981853777657915,3.06,3.00626257233186,10.0639184703205,-1.42667800475363,-0.872860349555499,-0.328018843992336,-0.893471029515768,10.3
"Scatophagus_argus",0,1,0,1,1,NA,0,NA,NA,0.182321556793955,6.02348040113955,NA,2.99,NA,13.0950579543957,-1.30881686501181,-1.64635499697644,0.268771097535536,-0.942517746513345,28.6
"Scatophagus_tetracanthus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.77,NA,NA,-1.20168376675542,-1.78776687269612,0.303219801602689,-1.0124646478956,27
"Schismatogobius_alleni",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.1800000667572,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_ampluvinculus",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.11999988555908,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_arscuttoli",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.17000007629395,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_baitabag",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.13000011444092,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_bruynisi",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.27999997138977,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_bussoni",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.09999990463257,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_deraniyagalai",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.20000004768372,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_essi",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.11999988555908,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_fuligimentus",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.21000003814697,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_hoesei",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,NA
"Schismatogobius_insignis",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA
